,date,state,positive,positiveIncrease,death,deathIncrease,hospitalizedCurrently,hospitalizedIncrease
16782,20200512,OH,25250.0,473,1436.0,79,1032.0,126
16783,20200512,OK,4732.0,119,278.0,4,190.0,0
16784,20200512,OR,3286.0,58,130.0,3,164.0,3
16785,20200512,PA,57991.0,837,3806.0,75,2187.0,0
16786,20200512,PR,1062.0,8,114.0,1,127.0,0
16787,20200512,RI,12007.0,219,444.0,14,277.0,27
16788,20200512,SC,7927.0,274,355.0,24,,86
16789,20200512,SD,3663.0,49,39.0,5,74.0,8
16790,20200512,TN,16111.0,567,265.0,14,591.0,19
16791,20200512,TX,41048.0,1179,1133.0,33,1725.0,0
16792,20200512,UT,6432.0,70,73.0,5,166.0,18
16793,20200512,VA,25800.0,730,891.0,41,1529.0,95
16794,20200512,VI,69.0,0,6.0,1,,0
16795,20200512,VT,927.0,1,53.0,0,18.0,0
16796,20200512,WA,17824.0,61,945.0,14,321.0,0
16797,20200512,WI,12131.0,211,418.0,9,326.0,31
16798,20200512,WV,1371.0,5,57.0,3,50.0,0
16799,20200512,WY,675.0,6,7.0,0,10.0,1
16800,20200511,AK,381.0,2,10.0,0,7.0,0
16801,20200511,AL,10009.0,232,401.0,8,458.0,16
16802,20200511,AR,4034.0,287,94.0,6,61.0,9
16803,20200511,AS,0.0,0,0.0,0,,0
16804,20200511,AZ,11380.0,261,542.0,6,717.0,41
16805,20200511,CA,67939.0,1259,2770.0,25,4549.0,0
16806,20200511,CO,19879.0,176,987.0,16,738.0,32
16807,20200511,CT,33765.0,211,3008.0,41,1212.0,0
16808,20200511,DC,6389.0,117,328.0,5,416.0,0
16809,20200511,DE,6565.0,118,324.0,12,275.0,0
16810,20200511,FL,39562.0,383,1805.0,14,,54
16811,20200511,GA,33927.0,486,1441.0,36,1133.0,18
16812,20200511,GU,151.0,0,5.0,0,,0
16813,20200511,HI,632.0,1,17.0,0,,0
16814,20200511,IA,12373.0,414,271.0,6,394.0,0
16815,20200511,ID,2230.0,0,67.0,0,30.0,0
16816,20200511,IL,79007.0,1266,3459.0,53,4319.0,0
16817,20200511,IN,24627.0,501,1540.0,32,1346.0,0
16818,20200511,KS,7116.0,168,158.0,1,,3
16819,20200511,KY,6440.0,0,304.0,0,394.0,0
16820,20200511,LA,31815.0,215,2308.0,22,1310.0,0
16821,20200511,MA,78462.0,669,5108.0,129,3102.0,115
16822,20200511,MD,33373.0,786,1788.0,49,1544.0,228
16823,20200511,ME,1462.0,26,65.0,1,37.0,1
16824,20200511,MI,54004.0,971,5139.0,58,1424.0,0
16825,20200511,MN,14379.0,827,591.0,13,452.0,59
16826,20200511,MO,9918.0,74,488.0,6,824.0,0
16827,20200511,MP,19.0,3,2.0,0,,0
16828,20200511,MS,9674.0,173,435.0,5,507.0,15
16829,20200511,MT,459.0,1,16.0,0,4.0,0
16830,20200511,NC,15045.0,281,550.0,3,464.0,0
16831,20200511,ND,1514.0,26,36.0,1,34.0,5
16832,20200511,NE,8315.0,81,98.0,2,,0
16833,20200511,NH,3160.0,89,133.0,0,117.0,3
16834,20200511,NJ,140022.0,1415,10926.0,60,4195.0,0
16835,20200511,NM,5069.0,206,208.0,8,207.0,97
16836,20200511,NV,6152.0,54,344.0,5,482.0,0
16837,20200511,NY,337055.0,1660,21640.0,162,7226.0,0
16838,20200511,OH,24777.0,696,1357.0,16,1011.0,62
16839,20200511,OK,4613.0,24,274.0,2,177.0,2
16840,20200511,OR,3228.0,68,127.0,0,164.0,8
16841,20200511,PA,57154.0,543,3731.0,24,2176.0,0
16842,20200511,PR,1054.0,14,113.0,2,159.0,0
16843,20200511,RI,11788.0,175,430.0,8,276.0,29
16844,20200511,SC,7653.0,0,331.0,0,,0
16845,20200511,SD,3614.0,97,34.0,0,78.0,2
16846,20200511,TN,15544.0,559,251.0,8,581.0,19
16847,20200511,TX,39869.0,1000,1100.0,12,1525.0,0
16848,20200511,UT,6362.0,111,68.0,1,160.0,5
16849,20200511,VA,25070.0,989,850.0,11,1504.0,89
16850,20200511,VI,69.0,0,5.0,1,,0
16851,20200511,VT,926.0,0,53.0,0,14.0,0
16852,20200511,WA,17763.0,126,931.0,10,350.0,0
16853,20200511,WI,11920.0,226,409.0,9,340.0,26
16854,20200511,WV,1366.0,6,54.0,0,49.0,0
16855,20200511,WY,669.0,7,7.0,0,12.0,1
16856,20200510,AK,379.0,1,10.0,0,8.0,0
16857,20200510,AL,9777.0,210,393.0,5,424.0,12
16858,20200510,AR,3747.0,0,88.0,0,64.0,0
16859,20200510,AS,0.0,0,0.0,0,,0
16860,20200510,AZ,11119.0,159,536.0,4,713.0,35
16861,20200510,CA,66680.0,2119,2745.0,67,4555.0,0
16862,20200510,CO,19703.0,328,971.0,4,573.0,8
16863,20200510,CT,33554.0,570,2967.0,35,1242.0,0
16864,20200510,DC,6272.0,170,323.0,12,447.0,0
16865,20200510,DE,6447.0,170,312.0,11,285.0,0
16866,20200510,FL,39179.0,681,1791.0,6,,79
16867,20200510,GA,33441.0,909,1405.0,5,1144.0,10
16868,20200510,GU,151.0,0,5.0,0,,0
16869,20200510,HI,631.0,2,17.0,0,,0
16870,20200510,IA,11959.0,288,265.0,13,413.0,0
16871,20200510,ID,2230.0,25,67.0,0,25.0,1
16872,20200510,IL,77741.0,1656,3406.0,57,4293.0,0
16873,20200510,IN,24126.0,394,1508.0,18,1328.0,0
16874,20200510,KS,6948.0,197,157.0,0,,22
16875,20200510,KY,6440.0,152,304.0,6,394.0,61
16876,20200510,LA,31600.0,183,2286.0,19,1324.0,0
16877,20200510,MA,77793.0,1050,4979.0,139,3128.0,66
16878,20200510,MD,32587.0,1053,1739.0,47,1640.0,23
16879,20200510,ME,1436.0,28,64.0,0,36.0,1
16880,20200510,MI,53033.0,301,5081.0,45,1437.0,0
16881,20200510,MN,13552.0,231,578.0,20,434.0,45
16882,20200510,MO,9844.0,178,482.0,10,824.0,0
16883,20200510,MP,16.0,0,2.0,0,,0
16884,20200510,MS,9501.0,123,430.0,9,645.0,19
16885,20200510,MT,458.0,0,16.0,0,4.0,0
16886,20200510,NC,14764.0,404,547.0,3,442.0,0
16887,20200510,ND,1488.0,26,35.0,0,29.0,0
16888,20200510,NE,8234.0,403,96.0,4,,0
16889,20200510,NH,3071.0,60,133.0,2,113.0,2
16890,20200510,NJ,138607.0,1457,10866.0,151,4308.0,0
16891,20200510,NM,4863.0,85,200.0,9,194.0,0
16892,20200510,NV,6098.0,70,339.0,5,444.0,0
16893,20200510,NY,335395.0,2273,21478.0,207,7262.0,0
16894,20200510,OH,24081.0,384,1341.0,10,962.0,51
16895,20200510,OK,4589.0,99,272.0,2,177.0,4
16896,20200510,OR,3160.0,92,127.0,3,139.0,3
16897,20200510,PA,56611.0,1295,3707.0,19,2230.0,0
16898,20200510,PR,1040.0,6,111.0,3,143.0,0
16899,20200510,RI,11613.0,186,422.0,4,283.0,33
16900,20200510,SC,7653.0,122,331.0,1,,0
16901,20200510,SD,3517.0,124,34.0,0,77.0,8
16902,20200510,TN,14985.0,217,243.0,1,484.0,6
16903,20200510,TX,38869.0,1009,1088.0,39,1626.0,0
16904,20200510,UT,6251.0,148,67.0,1,144.0,14
16905,20200510,VA,24081.0,885,839.0,12,1555.0,47
16906,20200510,VI,69.0,1,4.0,0,,0
16907,20200510,VT,926.0,8,53.0,0,21.0,0
16908,20200510,WA,17637.0,254,921.0,16,335.0,0
16909,20200510,WI,11694.0,292,400.0,2,332.0,14
16910,20200510,WV,1360.0,25,54.0,1,49.0,0
16911,20200510,WY,662.0,9,7.0,0,12.0,1
16912,20200509,AK,378.0,1,10.0,0,8.0,0
16913,20200509,AL,9567.0,346,388.0,13,437.0,21
16914,20200509,AR,3747.0,53,88.0,0,64.0,5
16915,20200509,AS,0.0,0,0.0,0,,0
16916,20200509,AZ,10960.0,434,532.0,15,739.0,36
16917,20200509,CA,64561.0,2049,2678.0,93,4538.0,0
16918,20200509,CO,19375.0,548,967.0,7,790.0,23
16919,20200509,CT,32984.0,573,2932.0,58,1301.0,0
16920,20200509,DC,6102.0,203,311.0,7,447.0,0
16921,20200509,DE,6277.0,166,301.0,4,288.0,0
16922,20200509,FL,38498.0,765,1785.0,47,,168
16923,20200509,GA,32532.0,426,1400.0,23,1179.0,52
16924,20200509,GU,151.0,0,5.0,0,,0
16925,20200509,HI,629.0,0,17.0,0,,7
16926,20200509,IA,11671.0,214,252.0,9,402.0,0
16927,20200509,ID,2205.0,27,67.0,0,19.0,0
16928,20200509,IL,76085.0,2325,3349.0,108,4739.0,0
16929,20200509,IN,23732.0,586,1490.0,43,1361.0,0
16930,20200509,KS,6751.0,250,157.0,5,,27
16931,20200509,KY,6288.0,159,298.0,4,369.0,12
16932,20200509,LA,31417.0,562,2267.0,40,1333.0,0
16933,20200509,MA,76743.0,1410,4840.0,138,3229.0,117
16934,20200509,MD,31534.0,1049,1692.0,49,1665.0,121
16935,20200509,ME,1408.0,34,64.0,1,43.0,4
16936,20200509,MI,52732.0,383,5036.0,49,1531.0,0
16937,20200509,MN,13321.0,281,558.0,24,476.0,63
16938,20200509,MO,9666.0,177,472.0,23,855.0,0
16939,20200509,MP,16.0,1,2.0,0,,0
16940,20200509,MS,9378.0,288,421.0,12,607.0,34
16941,20200509,MT,458.0,0,16.0,0,4.0,0
16942,20200509,NC,14360.0,492,544.0,17,513.0,0
16943,20200509,ND,1462.0,40,35.0,2,34.0,6
16944,20200509,NE,7831.0,641,92.0,2,,0
16945,20200509,NH,3011.0,64,131.0,10,107.0,4
16946,20200509,NJ,137150.0,1646,10715.0,177,4628.0,0
16947,20200509,NM,4778.0,105,191.0,10,198.0,0
16948,20200509,NV,6028.0,144,334.0,6,,0
16949,20200509,NY,333122.0,2715,21271.0,226,7776.0,0
16950,20200509,OH,23697.0,681,1331.0,25,929.0,82
16951,20200509,OK,4490.0,66,270.0,4,177.0,17
16952,20200509,OR,3068.0,79,124.0,3,159.0,14
16953,20200509,PA,55316.0,1078,3688.0,72,2285.0,0
16954,20200509,PR,1034.0,5,108.0,1,148.0,0
16955,20200509,RI,11427.0,286,418.0,19,292.0,31
16956,20200509,SC,7531.0,389,330.0,14,,100
16957,20200509,SD,3393.0,249,34.0,3,79.0,6
16958,20200509,TN,14768.0,327,242.0,1,509.0,20
16959,20200509,TX,37860.0,1251,1049.0,45,1735.0,0
16960,20200509,UT,6103.0,184,66.0,5,172.0,10
16961,20200509,VA,23196.0,854,827.0,15,1593.0,105
16962,20200509,VI,68.0,0,4.0,0,,0
16963,20200509,VT,918.0,2,53.0,0,21.0,0
16964,20200509,WA,17383.0,266,905.0,14,393.0,0
16965,20200509,WI,11402.0,372,398.0,14,339.0,39
16966,20200509,WV,1335.0,25,53.0,2,53.0,0
16967,20200509,WY,653.0,9,7.0,0,12.0,4
16968,20200508,AK,377.0,3,10.0,0,16.0,0
16969,20200508,AL,9221.0,323,375.0,26,481.0,29
16970,20200508,AR,3694.0,83,88.0,1,70.0,4
16971,20200508,AS,0.0,0,0.0,0,,0
16972,20200508,AZ,10526.0,581,517.0,67,730.0,58
16973,20200508,CA,62512.0,1898,2585.0,81,4514.0,0
16974,20200508,CO,18827.0,456,960.0,16,790.0,43
16975,20200508,CT,32411.0,627,2874.0,77,1327.0,0
16976,20200508,DC,5899.0,245,304.0,19,447.0,0
16977,20200508,DE,6111.0,172,297.0,12,289.0,0
16978,20200508,FL,37733.0,344,1738.0,71,,167
16979,20200508,GA,32106.0,667,1377.0,41,1227.0,100
16980,20200508,GU,151.0,0,5.0,0,,0
16981,20200508,HI,629.0,3,17.0,0,,0
16982,20200508,IA,11457.0,398,243.0,12,407.0,0
16983,20200508,ID,2178.0,20,67.0,1,16.0,1
16984,20200508,IL,73760.0,2887,3241.0,130,4750.0,0
16985,20200508,IN,23146.0,643,1447.0,33,1379.0,4389
16986,20200508,KS,6501.0,357,152.0,5,,21
16987,20200508,KY,6129.0,195,294.0,11,356.0,68
16988,20200508,LA,30855.0,203,2227.0,19,1359.0,0
16989,20200508,MA,75333.0,1612,4702.0,150,3349.0,197
16990,20200508,MD,30485.0,1111,1643.0,63,1674.0,148
16991,20200508,ME,1374.0,44,63.0,1,44.0,2
16992,20200508,MI,52349.0,618,4987.0,62,1637.0,0
16993,20200508,MN,13040.0,712,534.0,26,473.0,90
16994,20200508,MO,9489.0,148,449.0,31,832.0,0
16995,20200508,MP,15.0,0,2.0,0,,0
16996,20200508,MS,9090.0,404,409.0,13,632.0,36
16997,20200508,MT,458.0,2,16.0,0,6.0,0
16998,20200508,NC,13868.0,471,527.0,20,515.0,0
16999,20200508,ND,1422.0,53,33.0,2,33.0,2
17000,20200508,NE,7190.0,419,90.0,4,,0
17001,20200508,NH,2947.0,104,121.0,7,112.0,1
17002,20200508,NJ,135504.0,1827,10538.0,170,4605.0,0
17003,20200508,NM,4673.0,180,181.0,9,201.0,29
17004,20200508,NV,5884.0,118,328.0,8,,0
17005,20200508,NY,330407.0,2938,21045.0,217,8196.0,0
17006,20200508,OH,23016.0,885,1306.0,35,1060.0,78
17007,20200508,OK,4424.0,94,266.0,6,228.0,0
17008,20200508,OR,2989.0,73,121.0,6,171.0,4
17009,20200508,PA,54238.0,1323,3616.0,200,2342.0,0
17010,20200508,PR,1029.0,16,107.0,5,161.0,0
17011,20200508,RI,11141.0,231,399.0,11,312.0,34
17012,20200508,SC,7142.0,206,316.0,11,,0
17013,20200508,SD,3144.0,239,31.0,0,76.0,11
17014,20200508,TN,14441.0,345,241.0,4,550.0,33
17015,20200508,TX,36609.0,1219,1004.0,31,1734.0,0
17016,20200508,UT,5919.0,195,61.0,0,216.0,12
17017,20200508,VA,22342.0,772,812.0,43,1625.0,104
17018,20200508,VI,68.0,2,4.0,0,,0
17019,20200508,VT,916.0,2,53.0,0,15.0,0
17020,20200508,WA,17117.0,289,891.0,21,393.0,0
17021,20200508,WI,11030.0,409,384.0,10,345.0,35
17022,20200508,WV,1310.0,23,51.0,0,65.0,0
17023,20200508,WY,644.0,9,7.0,0,9.0,1
17024,20200507,AK,374.0,2,10.0,0,12.0,0
17025,20200507,AL,8898.0,317,349.0,9,502.0,20
17026,20200507,AR,3611.0,43,87.0,2,69.0,9
17027,20200507,AS,0.0,0,0.0,0,,0
17028,20200507,AZ,9945.0,238,450.0,24,766.0,48
17029,20200507,CA,60614.0,1799,2504.0,92,4560.0,0
17030,20200507,CO,18371.0,541,944.0,23,821.0,571
17031,20200507,CT,31784.0,789,2797.0,79,1385.0,1631
17032,20200507,DC,5654.0,193,285.0,8,447.0,0
17033,20200507,DE,5939.0,161,285.0,16,285.0,0
17034,20200507,FL,37389.0,625,1667.0,62,,214
17035,20200507,GA,31439.0,743,1336.0,25,1309.0,70
17036,20200507,GU,151.0,0,5.0,0,,0
17037,20200507,HI,626.0,1,17.0,0,,1
17038,20200507,IA,11059.0,655,231.0,12,417.0,0
17039,20200507,ID,2158.0,31,66.0,1,20.0,2
17040,20200507,IL,70873.0,2641,3111.0,137,4862.0,0
17041,20200507,IN,22503.0,633,1414.0,37,1457.0,0
17042,20200507,KS,6144.0,410,147.0,3,,16
17043,20200507,KY,5934.0,112,283.0,8,351.0,13
17044,20200507,LA,30652.0,253,2208.0,93,1432.0,0
17045,20200507,MA,73721.0,1696,4552.0,132,3436.0,157
17046,20200507,MD,29374.0,1211,1580.0,60,1683.0,166
17047,20200507,ME,1330.0,76,62.0,0,39.0,1
17048,20200507,MI,51731.0,600,4925.0,86,1697.0,0
17049,20200507,MN,12328.0,818,508.0,23,435.0,54
17050,20200507,MO,9341.0,239,418.0,22,917.0,0
17051,20200507,MP,15.0,0,2.0,0,,0
17052,20200507,MS,8686.0,262,396.0,22,650.0,50
17053,20200507,MT,456.0,0,16.0,0,6.0,0
17054,20200507,NC,13397.0,639,507.0,30,525.0,0
17055,20200507,ND,1369.0,49,31.0,0,35.0,5
17056,20200507,NE,6771.0,333,86.0,4,,0
17057,20200507,NH,2843.0,103,114.0,3,113.0,1
17058,20200507,NJ,133677.0,1749,10368.0,264,4996.0,0
17059,20200507,NM,4493.0,202,172.0,3,197.0,73
17060,20200507,NV,5766.0,103,320.0,9,,0
17061,20200507,NY,327469.0,3491,20828.0,951,8665.0,0
17062,20200507,OH,22131.0,555,1271.0,46,1057.0,88
17063,20200507,OK,4330.0,129,260.0,7,223.0,32
17064,20200507,OR,2916.0,77,115.0,2,191.0,19
17065,20200507,PA,52915.0,1070,3416.0,310,2420.0,0
17066,20200507,PR,1013.0,7,102.0,3,164.0,0
17067,20200507,RI,10910.0,271,388.0,18,318.0,30
17068,20200507,SC,6936.0,0,305.0,0,,0
17069,20200507,SD,2905.0,126,31.0,2,70.0,6
17070,20200507,TN,14096.0,158,237.0,-2,558.0,45
17071,20200507,TX,35390.0,968,973.0,25,1750.0,0
17072,20200507,UT,5724.0,129,61.0,3,194.0,12
17073,20200507,VA,21570.0,1314,769.0,56,1613.0,182
17074,20200507,VI,66.0,0,4.0,0,,0
17075,20200507,VT,914.0,5,53.0,1,14.0,0
17076,20200507,WA,16828.0,259,870.0,8,358.0,0
17077,20200507,WI,10621.0,359,374.0,12,339.0,38
17078,20200507,WV,1287.0,39,51.0,1,76.0,0
17079,20200507,WY,635.0,4,7.0,0,11.0,-1
17080,20200506,AK,372.0,1,10.0,1,8.0,1
17081,20200506,AL,8581.0,296,340.0,27,485.0,51
17082,20200506,AR,3568.0,72,85.0,2,69.0,0
17083,20200506,AS,0.0,0,0.0,0,,0
17084,20200506,AZ,9707.0,402,426.0,31,754.0,52
17085,20200506,CA,58815.0,2603,2412.0,95,4681.0,0
17086,20200506,CO,17830.0,466,921.0,18,798.0,67
17087,20200506,CT,30995.0,374,2718.0,85,1445.0,0
17088,20200506,DC,5461.0,139,277.0,13,447.0,0
17089,20200506,DE,5778.0,407,269.0,3,299.0,0
17090,20200506,FL,36764.0,581,1605.0,69,,230
17091,20200506,GA,30696.0,985,1311.0,23,1339.0,131
17092,20200506,GU,151.0,2,5.0,0,,0
17093,20200506,HI,625.0,4,17.0,0,,0
17094,20200506,IA,10404.0,293,219.0,12,414.0,0
17095,20200506,ID,2127.0,21,65.0,1,21.0,2
17096,20200506,IL,68232.0,2270,2974.0,136,4832.0,0
17097,20200506,IN,21870.0,837,1377.0,51,1558.0,0
17098,20200506,KS,5734.0,276,144.0,7,,5
17099,20200506,KY,5822.0,577,275.0,14,347.0,74
17100,20200506,LA,30399.0,403,2115.0,0,1465.0,0
17101,20200506,MA,72025.0,1754,4420.0,208,3564.0,249
17102,20200506,MD,28163.0,1046,1520.0,44,1707.0,160
17103,20200506,ME,1254.0,28,62.0,1,37.0,4
17104,20200506,MI,51131.0,634,4839.0,58,1818.0,0
17105,20200506,MN,11510.0,634,485.0,30,443.0,55
17106,20200506,MO,9102.0,186,396.0,19,953.0,0
17107,20200506,MP,15.0,1,2.0,0,,0
17108,20200506,MS,8424.0,217,374.0,32,618.0,40
17109,20200506,MT,456.0,0,16.0,0,6.0,0
17110,20200506,NC,12758.0,502,477.0,25,516.0,0
17111,20200506,ND,1320.0,56,31.0,6,32.0,2
17112,20200506,NE,6438.0,355,82.0,4,,0
17113,20200506,NH,2740.0,104,111.0,19,113.0,12
17114,20200506,NJ,131928.0,1308,10104.0,321,5221.0,0
17115,20200506,NM,4291.0,153,169.0,7,193.0,0
17116,20200506,NV,5663.0,69,311.0,14,,0
17117,20200506,NY,323978.0,2786,19877.0,232,9179.0,0
17118,20200506,OH,21576.0,607,1225.0,90,1045.0,96
17119,20200506,OK,4201.0,74,253.0,6,230.0,0
17120,20200506,OR,2839.0,80,113.0,4,219.0,14
17121,20200506,PA,51845.0,888,3106.0,94,2545.0,0
17122,20200506,PR,1006.0,1,99.0,0,144.0,0
17123,20200506,RI,10639.0,342,370.0,15,324.0,31
17124,20200506,SC,6936.0,179,305.0,22,,42
17125,20200506,SD,2779.0,58,29.0,5,72.0,10
17126,20200506,TN,13938.0,248,239.0,13,557.0,65
17127,20200506,TX,34422.0,1053,948.0,42,1812.0,0
17128,20200506,UT,5595.0,146,58.0,2,,8
17129,20200506,VA,20256.0,0,713.0,0,1496.0,73
17130,20200506,VI,66.0,0,4.0,0,,0
17131,20200506,VT,909.0,3,52.0,0,26.0,0
17132,20200506,WA,16569.0,388,862.0,21,390.0,0
17133,20200506,WI,10262.0,366,362.0,9,298.0,31
17134,20200506,WV,1248.0,10,50.0,0,76.0,0
17135,20200506,WY,631.0,27,7.0,0,11.0,0
17136,20200505,AK,371.0,1,9.0,0,13.0,1
17137,20200505,AL,8285.0,260,313.0,17,522.0,43
17138,20200505,AR,3496.0,38,83.0,2,89.0,15
17139,20200505,AS,0.0,0,0.0,0,,0
17140,20200505,AZ,9305.0,386,395.0,33,728.0,57
17141,20200505,CA,56212.0,1275,2317.0,63,4622.0,0
17142,20200505,CO,17364.0,457,903.0,52,792.0,81
17143,20200505,CT,30621.0,1334,2633.0,138,1500.0,0
17144,20200505,DC,5322.0,152,264.0,6,447.0,0
17145,20200505,DE,5371.0,83,266.0,11,284.0,0
17146,20200505,FL,36183.0,574,1536.0,113,,217
17147,20200505,GA,29711.0,343,1288.0,66,1343.0,108
17148,20200505,GU,149.0,0,5.0,0,,0
17149,20200505,HI,621.0,1,17.0,0,,0
17150,20200505,IA,10111.0,408,207.0,19,407.0,0
17151,20200505,ID,2106.0,45,64.0,0,27.0,1
17152,20200505,IL,65962.0,2122,2838.0,176,4780.0,0
17153,20200505,IN,21033.0,526,1326.0,62,1537.0,0
17154,20200505,KS,5458.0,213,137.0,1,,13
17155,20200505,KY,5245.0,115,261.0,8,333.0,10
17156,20200505,LA,29996.0,323,2115.0,51,1512.0,0
17157,20200505,MA,70271.0,1184,4212.0,122,3542.0,209
17158,20200505,MD,27117.0,709,1476.0,52,1693.0,138
17159,20200505,ME,1226.0,21,61.0,4,36.0,1
17160,20200505,MI,50497.0,688,4781.0,59,1948.0,0
17161,20200505,MN,10876.0,641,455.0,27,434.0,79
17162,20200505,MO,8916.0,162,377.0,19,893.0,0
17163,20200505,MP,14.0,0,2.0,0,,0
17164,20200505,MS,8207.0,330,342.0,32,645.0,36
17165,20200505,MT,456.0,-1,16.0,0,6.0,0
17166,20200505,NC,12256.0,408,452.0,22,534.0,0
17167,20200505,ND,1264.0,39,25.0,0,31.0,1
17168,20200505,NE,6083.0,173,78.0,0,,0
17169,20200505,NH,2636.0,48,92.0,6,115.0,9
17170,20200505,NJ,130620.0,2332,9783.0,341,5328.0,0
17171,20200505,NM,4138.0,107,162.0,6,178.0,20
17172,20200505,NV,5594.0,103,297.0,5,,0
17173,20200505,NY,321192.0,2239,19645.0,230,9600.0,0
17174,20200505,OH,20969.0,495,1135.0,79,1069.0,147
17175,20200505,OK,4127.0,83,247.0,9,236.0,20
17176,20200505,OR,2759.0,79,109.0,0,207.0,10
17177,20200505,PA,50957.0,865,3012.0,554,2580.0,0
17178,20200505,PR,1005.0,4,99.0,2,140.0,0
17179,20200505,RI,10297.0,303,355.0,14,327.0,31
17180,20200505,SC,6757.0,131,283.0,8,,0
17181,20200505,SD,2721.0,53,24.0,3,75.0,9
17182,20200505,TN,13690.0,119,226.0,7,520.0,13
17183,20200505,TX,33369.0,1037,906.0,22,1888.0,0
17184,20200505,UT,5449.0,132,56.0,6,,15
17185,20200505,VA,20256.0,764,713.0,29,1496.0,73
17186,20200505,VI,66.0,0,4.0,0,,0
17187,20200505,VT,906.0,5,52.0,0,33.0,0
17188,20200505,WA,16181.0,85,841.0,7,292.0,0
17189,20200505,WI,9896.0,358,353.0,13,309.0,42
17190,20200505,WV,1238.0,32,50.0,0,64.0,0
17191,20200505,WY,604.0,8,7.0,0,13.0,0
17192,20200504,AK,370.0,2,9.0,0,12.0,0
17193,20200504,AL,8025.0,300,296.0,6,517.0,29
17194,20200504,AR,3458.0,27,81.0,5,91.0,11
17195,20200504,AS,0.0,0,0.0,0,,0
17196,20200504,AZ,8919.0,279,362.0,0,703.0,46
17197,20200504,CA,54937.0,1321,2254.0,39,4616.0,0
17198,20200504,CO,16907.0,272,851.0,9,834.0,39
17199,20200504,CT,29287.0,0,2495.0,59,1488.0,0
17200,20200504,DC,5170.0,154,258.0,7,447.0,0
17201,20200504,DE,5288.0,80,255.0,9,281.0,0
17202,20200504,FL,35609.0,768,1423.0,20,,85
17203,20200504,GA,29368.0,766,1222.0,45,1377.0,133
17204,20200504,GU,149.0,-1,5.0,0,,0
17205,20200504,HI,620.0,0,17.0,1,,1
17206,20200504,IA,9703.0,534,188.0,4,389.0,0
17207,20200504,ID,2061.0,0,64.0,1,27.0,0
17208,20200504,IL,63840.0,2341,2662.0,44,4493.0,0
17209,20200504,IN,20507.0,574,1264.0,18,1449.0,0
17210,20200504,KS,5245.0,215,136.0,2,,6
17211,20200504,KY,5130.0,251,253.0,5,329.0,108
17212,20200504,LA,29673.0,333,2064.0,52,1502.0,0
17213,20200504,MA,69087.0,1000,4090.0,86,3539.0,115
17214,20200504,MD,26408.0,946,1424.0,52,1649.0,148
17215,20200504,ME,1205.0,20,57.0,0,37.0,3
17216,20200504,MI,49809.0,780,4722.0,81,1948.0,0
17217,20200504,MN,10235.0,824,428.0,9,396.0,72
17218,20200504,MO,8754.0,368,358.0,6,858.0,0
17219,20200504,MP,14.0,0,2.0,0,,0
17220,20200504,MS,7877.0,327,310.0,7,646.0,18
17221,20200504,MT,457.0,2,16.0,0,6.0,1
17222,20200504,NC,11848.0,184,430.0,8,498.0,0
17223,20200504,ND,1225.0,34,25.0,0,31.0,4
17224,20200504,NE,5910.0,584,78.0,2,,0
17225,20200504,NH,2588.0,70,86.0,0,103.0,4
17226,20200504,NJ,128288.0,1526,9442.0,62,5287.0,0
17227,20200504,NM,4031.0,181,156.0,5,181.0,80
17228,20200504,NV,5491.0,68,292.0,5,,0
17229,20200504,NY,318953.0,2538,19415.0,226,9647.0,0
17230,20200504,OH,20474.0,560,1056.0,18,1078.0,40
17231,20200504,OK,4044.0,72,238.0,0,236.0,10
17232,20200504,OR,2680.0,45,109.0,0,205.0,3
17233,20200504,PA,50092.0,825,2458.0,14,2708.0,0
17234,20200504,PR,1001.0,13,97.0,0,152.0,0
17235,20200504,RI,9994.0,291,341.0,21,339.0,48
17236,20200504,SC,6626.0,0,275.0,0,,0
17237,20200504,SD,2668.0,37,21.0,0,69.0,14
17238,20200504,TN,13571.0,394,219.0,9,499.0,8
17239,20200504,TX,32332.0,784,884.0,17,1533.0,0
17240,20200504,UT,5317.0,142,50.0,0,,5
17241,20200504,VA,19492.0,821,684.0,24,1463.0,108
17242,20200504,VI,66.0,0,4.0,0,,0
17243,20200504,VT,901.0,5,52.0,0,15.0,0
17244,20200504,WA,16096.0,113,834.0,4,263.0,0
17245,20200504,WI,9538.0,311,340.0,1,348.0,13
17246,20200504,WV,1206.0,15,50.0,0,73.0,0
17247,20200504,WY,596.0,10,7.0,0,13.0,0
17248,20200503,AK,368.0,3,9.0,0,12.0,0
17249,20200503,AL,7725.0,291,290.0,2,427.0,12
17250,20200503,AR,3431.0,59,76.0,3,100.0,13
17251,20200503,AS,0.0,0,0.0,0,,0
17252,20200503,AZ,8640.0,276,362.0,14,732.0,56
17253,20200503,CA,53616.0,1419,2215.0,44,4734.0,0
17254,20200503,CO,16635.0,410,842.0,10,883.0,6
17255,20200503,CT,29287.0,523,2436.0,97,1551.0,0
17256,20200503,DC,5016.0,219,251.0,11,,0
17257,20200503,DE,5208.0,170,246.0,11,284.0,0
17258,20200503,FL,34841.0,632,1403.0,15,,299
17259,20200503,GA,28602.0,296,1177.0,3,1410.0,6
17260,20200503,GU,150.0,2,5.0,0,,0
17261,20200503,HI,620.0,1,16.0,0,,0
17262,20200503,IA,9169.0,528,184.0,9,378.0,0
